timestamp,amount_lent,amount_used,rate
1473485540,5206.15606,4310.022076,8.7646
1473489130,5206.131823,4309.99784,8.7639
1473492728,5220.725049,4329.710305,8.7777
1473496320,5219.876417,4328.976434,8.7593
1473499917,5219.924187,4332.196448,8.7516
1473503538,5232.602987,4346.275853,8.7453
1473507126,5231.758712,4345.431578,8.7452
1473510733,5220.313149,4333.986015,8.7402
1473514337,5220.5712,4334.244066,8.7399
1473517938,5354.888511,4378.218912,8.6784
1473521537,5411.818923,4435.149325,8.6765
1473525140,5407.220537,4443.617113,8.6927
1473528718,5397.541329,4449.493673,8.6984
1473532330,5438.465551,4513.730746,8.7104
1473535938,5358.147945,4487.998694,8.657
1473539536,5217.440807,4498.353208,8.5745
1473543121,5238.78711,4529.217353,8.5911
1473546743,5234.492256,4546.900361,8.5703
1473550327,5236.932349,4559.006691,8.5773
1473553931,5242.477673,4562.967935,8.5875
1473557550,5234.08477,4586.199271,8.5807
1473561128,5241.783768,4630.877446,8.5816
1473564722,5241.74544,4634.071566,8.5816
1473568324,5202.919738,4612.142821,8.573
1473571934,5214.608675,4691.677745,8.5707
1473575546,5220.03995,4700.009516,8.5728
1473579132,5205.912558,4702.351358,8.5616
1473582741,5293.008835,4702.087635,8.4976
1473586346,5290.835892,4737.030326,8.4948
1473589927,5282.851941,4790.030559,8.4679
1473593531,5283.972739,4792.389301,8.4648
1473597146,5292.558964,4800.975527,8.4673
1473600731,5295.127415,4806.492622,8.4734
1473604333,5296.565316,4808.699967,8.4745
1473607932,5296.257038,4813.832367,8.4818
1473611538,5251.927051,4795.441103,8.4123
1473615144,6264.310925,5165.332572,8.0205
1473618769,6213.59476,5227.534134,8.0136
1473622404,6065.816093,5079.452746,8.2182
1473625978,6532.976559,5474.709624,8.4152
1473629572,6617.982408,5609.308736,8.4705
1473633166,6538.187345,5561.716889,8.4964
1473636779,6547.641891,5566.780456,8.4915
1473640367,6669.96832,5690.879661,8.6687
1473643979,6616.974641,5641.063313,8.6111
1473647554,6616.938628,5641.0273,8.6102
1473651163,6633.805426,5657.894099,8.6262
1473654766,6637.366287,5666.965755,8.6344
1473658373,6675.158098,5723.083354,8.6597
1473661953,6690.441698,5740.322934,8.6662
1473665565,6694.60489,5748.952538,8.6717
1473669174,6698.213863,5752.561511,8.6683
1473672764,6734.81188,5803.12566,8.8127
1473676378,6753.803415,5830.68928,8.7756
1473679962,6744.563973,5822.173038,8.7678
1473683571,6733.661318,5812.664831,8.7501
1473687173,6731.690286,5810.6938,8.7468
1473690757,6865.647269,5806.834583,8.7001
1473694370,6861.149232,5802.936219,8.633
1473697972,6858.127481,5808.103494,8.6124
1473701564,6866.527194,5830.796904,8.6157
1473705154,6849.280758,5877.61433,8.6087
1473708747,6808.688632,5842.78523,8.5691
1473712359,6805.956422,5839.788928,8.4921
1473715958,6806.27734,5840.109845,8.464
1473719555,6819.223105,5855.523538,8.4512
1473723153,6831.07905,5896.811424,8.461
1473726765,6833.19158,5913.518975,8.4598
1473730353,6791.77456,5872.540643,8.4043
1473733959,7413.556112,5864.732195,8.0161
1473737556,7417.172407,5873.145589,8.0213
1473741152,7421.985682,5877.958864,8.0954
1473744753,7389.718333,5845.691515,8.0964
1473748356,7423.936234,5879.909416,8.2155
1473751957,7423.669679,5881.587457,8.2157
1473755549,7433.677853,5892.536145,8.2401
1473759153,7474.418806,5936.0388,8.3772
1473762754,7477.576594,6030.829159,8.4329
1473766343,7477.912667,6045.804839,8.4398
1473769968,7635.684839,6203.577012,9.1634
1473773563,7661.88115,6229.773322,9.4187
1473777161,7716.986803,6284.878976,9.6006
1473780763,7638.095957,6218.828129,9.7506
1473784352,7625.593757,6206.32593,9.7737
1473787955,7718.152103,6298.884276,9.9354
1473791562,7852.890976,6438.935981,10.9681
1473795180,7837.328443,6423.357316,10.8969
1473798764,7876.308572,6462.588468,11.3999
1473802362,7877.626,6463.905895,11.3969
1473805966,7940.523657,6526.803553,11.5549
1473809566,7982.770879,6569.520775,11.8218
1473813172,7974.742913,6561.541637,11.8396
1473816776,8021.733281,6608.58085,12.1855
1473820370,8092.779572,6679.627141,12.3286
1473823959,8052.402516,6680.101701,12.4001
1473827554,8065.472862,6692.137221,12.5117
1473831145,8125.101475,6756.918823,12.8753
1473834771,8151.410683,6783.22803,13.0606
1473838368,8246.718931,6878.536279,13.7609
1473841969,8282.268354,6914.085702,14.0667
1473845548,8310.890075,6942.707423,14.5614
1473849160,8652.994899,7284.692247,17.6219
1473852773,8630.041907,7300.073332,17.872
1473856359,8632.097895,7302.12932,18.0008
1473859970,8631.868554,7296.5917,18.0016
1473863565,8641.564015,7300.878533,17.8914
1473867147,8665.546268,7276.855426,17.6062
1473870751,7784.648024,7267.299786,17.367
1473874350,7783.695038,7266.023987,17.395
1473877953,7430.460157,6955.413407,13.9426
1473881553,7410.87806,6961.181791,13.8615
1473885158,7442.899915,7087.82526,13.8338
1473888747,7433.05321,7083.773533,13.7852
1473892358,7441.053477,7095.086392,13.8113
1473895957,7445.445237,7099.478152,13.812
1473899553,7384.830241,7033.64293,13.6791
1473903176,7384.651017,7032.488706,13.6992
1473906755,7384.468471,7032.386161,13.717
1473910364,7393.994755,7058.073625,13.7173
1473913944,7400.271939,7064.350809,13.7249
1473917556,7494.032674,7158.111544,14.1381
1473921162,7497.380822,7161.459692,14.1423
1473924761,7489.95726,7154.03613,14.1541
1473928342,7501.137598,7164.714177,14.1532
1473931957,7696.151285,7359.727864,15.4444
1473935558,7717.738784,7367.177654,15.4618
1473939143,7791.058871,7478.447138,15.364
1473942743,7882.31371,7573.471167,15.9842
1473946339,7874.431872,7565.58933,16.1223
1473949999,7872.307768,7677.3718,16.4752
1473953591,8007.824828,7836.387072,16.6051
1473957197,8102.116168,8041.110291,18.5187
1473960775,8140.205248,8079.199371,19.1324
1473964373,8272.29625,8231.623832,23.9121
1473967974,8250.540939,8239.868009,24.8648
1473971600,8259.141843,8248.468914,24.9508
1473975201,8834.59478,8277.58617,24.6392
1473978779,8861.816282,8307.308142,24.5256
1473982390,8865.036566,8313.253473,24.5823
1473985990,8858.884603,8310.585308,24.5704
1473989593,8858.31544,8332.32587,24.5727
1473993220,9158.165531,8326.225151,23.7834
1473996792,9193.950022,8319.454988,23.7547
1474000386,9284.737933,8453.391461,23.7544
1474003996,9334.987698,8518.151967,23.7501
1474007584,9307.383403,8510.007526,23.5624
1474011223,9294.438264,8497.971814,23.5491
1474014798,9300.025608,8507.51423,23.562
1474018402,9125.374664,8332.863286,17.2959
1474021984,9125.244974,8334.264345,17.1966
1474025582,9121.240695,8330.260066,17.0512
1474029195,9113.947699,8332.336779,16.8667
1474032772,9109.935389,8330.978749,16.7946
1474036393,9361.084764,8564.869649,16.067
1474039994,9604.228804,8624.332083,15.6869
1474043583,9936.660558,8958.970192,15.6423
1474047185,10021.62508,9049.030705,15.5689
1474050791,10082.11289,9116.886062,15.3608
1474054399,10053.18548,9101.076106,15.3256
1474058004,9981.472337,9098.032241,15.3036
1474061601,9956.171634,9067.714465,15.1998
1474065201,9982.114305,9096.268392,15.1631
1474068791,9979.171703,9093.325789,15.1434
1474072384,9976.86785,9096.224466,15.1447
1474075974,9960.204524,9086.779505,15.0324
1474079574,9977.774017,9106.326546,15.0325
1474083190,9972.344875,9108.826308,15.0006
1474086786,9958.850629,9095.788786,14.9299
1474090378,9955.873596,9105.125906,14.9026
1474093974,9961.704527,9110.956837,14.8963
1474097586,9911.944691,9083.047354,14.7868
1474101195,9908.960048,9081.702372,14.7849
1474104781,9909.586905,9082.580128,14.7738
1474108372,9739.024997,8902.181817,14.7029
1474111991,9694.560884,8863.950138,14.6758
1474115578,9697.437955,8867.777765,14.6593
1474119173,9713.884751,8888.766165,14.5121
1474122780,9618.757489,8723.795273,14.5054
1474126379,9629.689966,8746.996189,14.4534
1474129992,9649.51582,8766.822043,14.4583
1474133570,9639.63223,8756.987892,14.4628
1474137192,9639.594632,8756.950295,14.459
1474140794,9639.595052,8756.950714,14.4588
1474144372,9660.739763,8777.885315,14.4559
1474147972,9647.14797,8764.018146,14.3975
1474151592,9647.145643,8764.015819,14.3945
1474155183,9647.195882,8774.144285,14.3931
1474158771,9648.454181,8775.451927,14.393
1474162378,9655.125233,8782.270987,14.3881
1474165971,10146.91912,8827.10634,13.9597
1474169572,10156.86623,8874.364414,13.9552
1474173173,10170.17174,8887.669924,13.9525
1474176768,10165.0834,8834.714654,13.9511
1474180356,10165.99888,8787.934227,13.9467
1474183978,10166.22439,8789.413985,13.9492
1474187564,10162.78226,8786.624075,13.9389
1474191181,10002.64798,8786.383109,13.9997
1474194763,10021.01791,8805.845804,13.9948
1474198352,10017.49567,8815.292777,13.9947
1474201950,10006.2885,8811.720203,13.9999
1474205571,10006.49126,8810.959909,13.9939
1474209165,9998.505283,8802.973936,13.9934
1474212769,10037.2405,8837.904665,13.9753
1474216366,9962.331118,8762.995278,13.9721
1474219949,9884.713612,8685.377772,14.0041
1474223557,9293.053376,8576.565776,14.0037
1474227177,9215.697105,8504.724495,13.9963
1474230782,9236.771927,8531.797852,13.9965
1474234363,9228.366664,8522.832552,13.9963
1474237962,9185.673235,8548.896953,13.9953
1474241594,9156.30024,8536.89017,13.9927
1474245165,9177.042878,8561.164053,13.9969
1474248782,9192.003019,8576.173089,13.9967
1474252388,9188.42992,8572.59999,13.9964
1474255985,9186.422684,8580.073776,13.9964
1474259589,9186.465252,8583.982499,13.9966
1474263190,9150.768633,8559.656533,13.9964
1474266769,8717.40374,8126.29164,11.1781
1474270379,8673.865833,8081.913651,11.1668
1474273972,8674.965959,8083.123519,11.1615
1474277562,8674.975106,8083.132666,11.155
1474281180,8668.185297,8078.33621,11.0577
1474284774,8675.943287,8087.371911,11.0625
1474288369,8654.153439,8065.582063,10.969
1474291968,9287.224312,8018.695858,10.6046
1474295568,9206.230326,7958.800355,10.5349
1474299157,9176.686349,7931.029889,10.4317
1474302782,9174.832624,7964.675322,10.4104
1474306360,9165.274769,7960.358558,10.3905
1474309979,9163.103101,7960.02849,10.3329
1474313586,9171.587312,7985.059109,10.3302
1474317160,9200.55408,8013.478557,10.3188
1474320756,9208.672681,8045.74441,10.2933
1474324359,9209.946785,8076.000147,10.2923
1474327963,9179.923077,8049.452574,10.2941
1474331571,9203.812656,8137.034121,10.2889
1474335181,9210.023761,8160.283712,10.2796
1474338771,9209.784203,8170.105254,10.2745
1474342378,9183.479193,8143.800244,10.2764
1474345964,9201.070992,8161.1175,10.2657
1474349575,9201.119967,8161.166475,10.2651
1474353159,9201.025589,8161.072098,10.2604
1474356768,9196.993841,8157.04035,10.2515
1474360375,9203.054403,8163.100912,10.2441
1474363958,9210.551911,8170.598419,10.2206
1474367561,8508.619021,7471.845711,7.6536
1474371165,8138.197121,7149.686037,7.7072
1474374767,8030.201183,7210.111376,7.7002
1474378367,8048.573028,7234.101304,7.6961
1474381973,8053.857283,7236.319166,7.6907
1474385499,8027.756301,7210.218184,7.6686
1474389117,8025.290698,7207.550571,7.6463
1474392704,8019.637562,7201.897434,7.5992
1474396305,8012.507469,7203.044621,7.5953
1474399920,8012.053242,7233.615865,7.58
1474403509,8007.959708,7229.522331,7.5711
1474407095,8018.895802,7239.748425,7.5647
1474410722,8024.78893,7245.450253,7.5057
1474414301,8012.892855,7230.311945,7.5055
1474417922,8187.887631,7443.252764,7.4467
1474421527,8058.695891,7308.766036,7.3949
1474425118,8047.555706,7297.625852,7.3946
1474428732,8045.06895,7295.139096,7.3916
1474432317,8042.957389,7293.027535,7.3908
1474435931,8047.076421,7297.146567,7.3788
1474439518,8047.03036,7297.100506,7.374
1474443108,8055.780789,7305.850935,7.3287
1474446734,8077.966594,7317.77772,7.3264
1474450319,8088.029686,7327.840812,7.3171
1474453910,8092.010932,7331.822058,7.314
1474457536,8089.565393,7332.249006,7.2936
1474461130,8131.322205,7367.503833,7.276
1474464715,8563.101056,7627.257265,7.2704
1474468335,8601.016662,7674.571598,7.2744
1474471926,8640.937584,7714.492519,7.268
1474475514,8638.561432,7712.116368,7.2667
1474479115,8676.723959,7745.670179,7.2563
1474482730,8659.422265,7720.433643,7.2395
1474486313,8658.74209,7720.465496,7.2373
1474489931,8721.131792,7570.564018,7.2348
1474493524,8710.480497,7503.363914,7.2429
1474497116,8750.475219,7477.576243,7.2411
1474500723,8755.401591,7476.532552,7.2408
1474504316,8759.207485,7456.84079,7.2396
1474507928,8765.876071,7413.714527,7.2364
1474511518,8791.113436,7438.286385,7.2345
1474515119,7848.75705,7480.947118,7.1229
1474518726,7847.770911,7479.960979,7.1193
1474522311,7889.607588,7521.797657,7.1192
1474525927,7857.441047,7497.634117,7.1203
1474529538,7857.954758,7498.198037,7.1203
1474533112,7808.031114,7448.274392,7.1212
1474536733,6749.217442,6389.460721,7.0625
1474540318,6718.03848,6357.964359,7.0619
1474543931,6704.270584,6344.196463,7.062
1474547521,6705.556915,6346.224972,7.0627
1474551106,6710.623764,6304.89545,7.0618
1474554717,6766.933488,6361.287552,7.0528
1474558318,6777.522074,6334.671108,7.0487
1474561919,6841.457112,6348.764542,7.037
1474565532,6853.149694,6352.06068,7.0414
1474569116,6845.132045,6339.874121,7.0416
1474572729,6807.505173,6318.973211,7.0514
1474576315,6842.465623,6341.322964,7.051
1474579933,6842.217088,6339.28147,7.052
1474583516,6834.035804,6331.100186,7.0566
1474587113,6833.03716,6330.051246,7.0462
1474590732,6818.531996,6324.885068,7.0388
1474594331,6814.53272,6331.046076,7.0317
1474597923,6814.534515,6300.705365,7.0321
1474601506,6759.685136,6234.87571,7.0306
1474605109,6759.288356,6234.52919,7.0306
1474608700,6751.283232,6235.279146,7.0394
1474612325,6755.416696,6240.063957,7.0401
1474615915,6744.151718,6211.7752,7.0392
1474619511,6731.343876,6198.967359,7.0409
1474623126,6729.146849,6196.908736,7.0426
1474626712,6698.670423,6172.729749,7.0458
1474630298,6697.728882,6172.941708,7.0483
1474633917,6703.868758,6179.081584,7.0493
1474637503,6684.960721,6163.30418,7.0542
1474641117,6685.195103,6163.538563,7.0546
1474644700,6586.996403,6065.335303,7.0554
1474648321,6550.691545,6035.020445,7.0418
1474651899,6558.047723,6046.600744,7.0227
1474655513,6563.505634,6050.42537,7.0146
1474659105,6561.157122,6050.432441,7.0115
1474662696,6681.498179,6171.432238,6.9933
1474666317,6690.828552,6182.500731,6.9926
1474669907,6692.552139,6184.645919,6.9897
1474673521,6692.636985,6184.730764,6.9897
1474677105,6693.08498,6185.327942,6.9896
1474680722,6685.338814,6177.631492,6.9879
1474684301,6682.772201,6175.329484,6.985
1474687913,6645.658112,6136.507243,6.9792
1474691505,6610.395562,6101.244693,6.9787
1474695095,6610.750027,6101.599158,6.9784
1474698721,6612.338881,6103.188012,6.9772
1474702318,6613.354818,6104.203949,6.9768
1474705904,6613.188924,6104.038055,6.9746
1474709488,6613.925652,6104.774784,6.9745
1474713100,6613.825376,6104.674507,6.974
1474716690,6639.44321,6130.282341,6.9681
1474720305,6647.784492,6138.623624,6.9661
1474723888,6650.878721,6141.717853,6.966
1474727504,6648.096391,6141.330919,6.9702
1474731089,6658.391892,6151.819257,6.9576
1474734707,6687.285491,6180.862567,6.9536
1474738292,6689.075408,6182.652483,6.9506
1474741908,6693.977213,6187.68763,6.9484
1474745490,6702.4665,6196.304764,6.9435
1474749111,6665.865651,6161.209181,6.9362
1474752705,6670.831506,6181.084318,6.9333
1474756300,6642.068523,6160.670761,6.9124
1474759884,6628.473938,6142.987497,6.9018
1474763509,6604.859505,6119.422841,6.8692
1474767105,6608.587308,6124.374626,6.8533
1474770703,6596.004868,6116.350102,6.8453
1474774289,6595.299863,6115.645097,6.8442
1474777903,6592.778041,6109.403276,6.8415
1474781494,6594.296092,6110.921327,6.8399
1474785112,6592.800102,6109.425337,6.8391
1474788705,6590.982462,6110.277415,6.8376
1474792303,6620.35147,6140.073727,6.8309
1474795893,6619.203764,6138.975778,6.8304
1474799505,6598.397142,6121.638364,6.8215
1474803085,6620.507822,6125.216923,6.8189
1474806709,6619.848897,6124.557997,6.8187
1474810299,6617.592484,6124.863737,6.8192
1474813891,6616.636135,6123.905329,6.8059
1474817489,6612.666837,6149.890857,6.8057
1474821081,6594.899503,6138.679195,6.8065
1474824707,6690.579471,6132.661014,6.7985
1474828301,6699.970758,6140.768242,6.7995
1474831900,6727.300824,6168.098309,6.7986
1474835491,6658.491476,6087.65896,6.8015
1474839089,6658.536323,6090.304167,6.7999
1474842693,6645.678589,6082.615367,6.7997
1474846308,6642.489835,6136.597423,6.7995
1474849882,6642.29517,6143.360015,6.7967
1474853505,6644.538162,6145.662983,6.7903
1474857105,6629.652334,6130.777155,6.7907
1474860699,6571.314529,6072.33935,6.7904
1474864283,6583.165758,6084.19058,6.7899
1474867876,6582.995069,6084.01989,6.7899
1474871500,6590.337716,6096.558668,6.7898
1474875095,6544.298069,6056.407659,6.7897
1474878735,6557.190722,6069.350188,6.7898
1474882290,6680.310001,6195.104718,6.7898
1474885894,6670.999305,6185.794023,6.7905
1474889469,6661.965097,6179.69468,6.7932
1474893082,6662.904665,6188.869135,6.794
1474896687,6668.81169,6191.359456,6.7938
1474900268,6668.829799,6209.624793,6.7946
1474903881,6698.865361,6244.070304,6.7942
1474907494,6740.116536,6285.321478,6.7955
1474911081,6684.12768,6329.267802,6.7623
1474914669,6688.995665,6334.135786,6.7629
1474918280,6747.942121,6393.082243,6.7649
1474921889,6795.711885,6431.999628,6.7662
1474925475,6778.078127,6418.423878,6.768
1474929090,6786.307518,6427.997353,6.7697
1474932676,6793.914187,6435.653303,6.77
1474936291,6792.763797,6437.370316,6.7737
1474939889,6818.23757,6472.072744,6.7739
1474943479,6831.85553,6485.690704,6.7747
1474947061,6820.388646,6474.22382,6.7754
1474950682,6802.89114,6464.2162,6.7728
